num_run,Objective,Optimization type,Robustness,AEP,LCOE,Layout
12,AEP,Sequential,22 wind speeds,5201.221687122912,-63.49393443924321,"[100, 937, 957, 977, 2639, 2659, 2675, 2695, 2715, 2732, 5049, 5109, 5129, 5164, 7392, 8113, 8534, 8614, 8634, 8650, 8670, 12679, 12699, 12719, 12754, 12789, 12849, 12869, 12889, 12909, 17997, 18086, 18126, 18141, 18181, 18221, 18241, 18261, 23238, 23258, 23278, 23298, 23333, 23353, 23411, 23431, 23461, 27793, 27831, 27887, 27907, 27935, 28923, 31203, 31295, 31335, 31410, 32185, 32998, 33947, 33987, 34007, 34027, 34040, 35574, 35594, 36154]"
12,AEP,Sequential,360 wind directions,2853.2552127821364,-115.74359956540226,"[100, 937, 957, 977, 2639, 2659, 2675, 2695, 2715, 2732, 5049, 5109, 5129, 5164, 7392, 8113, 8534, 8614, 8634, 8650, 8670, 12679, 12699, 12719, 12754, 12789, 12849, 12869, 12889, 12909, 17997, 18086, 18126, 18141, 18181, 18221, 18241, 18261, 23238, 23258, 23278, 23298, 23333, 23353, 23411, 23431, 23461, 27793, 27831, 27887, 27907, 27935, 28923, 31203, 31295, 31335, 31410, 32185, 32998, 33947, 33987, 34007, 34027, 34040, 35574, 35594, 36154]"
12,AEP,Sequential,FLORIS yaw,2861.773053360272,,"[100, 937, 957, 977, 2639, 2659, 2675, 2695, 2715, 2732, 5049, 5109, 5129, 5164, 7392, 8113, 8534, 8614, 8634, 8650, 8670, 12679, 12699, 12719, 12754, 12789, 12849, 12869, 12889, 12909, 17997, 18086, 18126, 18141, 18181, 18221, 18241, 18261, 23238, 23258, 23278, 23298, 23333, 23353, 23411, 23431, 23461, 27793, 27831, 27887, 27907, 27935, 28923, 31203, 31295, 31335, 31410, 32185, 32998, 33947, 33987, 34007, 34027, 34040, 35574, 35594, 36154]"
12,AEP,Sequential,Original objective,2859.884632278604,-115.4752975273096,"[100, 937, 957, 977, 2639, 2659, 2675, 2695, 2715, 2732, 5049, 5109, 5129, 5164, 7392, 8113, 8534, 8614, 8634, 8650, 8670, 12679, 12699, 12719, 12754, 12789, 12849, 12869, 12889, 12909, 17997, 18086, 18126, 18141, 18181, 18221, 18241, 18261, 23238, 23258, 23278, 23298, 23333, 23353, 23411, 23431, 23461, 27793, 27831, 27887, 27907, 27935, 28923, 31203, 31295, 31335, 31410, 32185, 32998, 33947, 33987, 34007, 34027, 34040, 35574, 35594, 36154]"
12,AEP,Joint,Robust objective,5029.8599210510165,,"[114, 172, 957, 977, 2639, 2659, 2675, 2695, 2732, 5049, 5069, 5089, 5109, 5149, 5164, 8498, 8534, 8554, 8594, 8634, 8650, 8670, 12679, 12699, 12719, 12734, 12789, 12829, 12869, 12889, 12909, 17997, 18106, 18161, 18181, 18201, 18221, 18241, 18261, 23238, 23258, 23278, 23298, 23318, 23373, 23461, 27773, 27793, 27831, 27887, 27907, 27927, 27935, 31295, 31315, 31370, 31410, 33947, 33967, 33987, 34007, 34027, 34040, 35574, 35594, 35613, 36154]"
12,AEP,Joint,22 wind speeds,5208.189040503077,-63.40899422772346,"[114, 172, 957, 977, 2639, 2659, 2675, 2695, 2732, 5049, 5069, 5089, 5109, 5149, 5164, 8498, 8534, 8554, 8594, 8634, 8650, 8670, 12679, 12699, 12719, 12734, 12789, 12829, 12869, 12889, 12909, 17997, 18106, 18161, 18181, 18201, 18221, 18241, 18261, 23238, 23258, 23278, 23298, 23318, 23373, 23461, 27773, 27793, 27831, 27887, 27907, 27927, 27935, 31295, 31315, 31370, 31410, 33947, 33967, 33987, 34007, 34027, 34040, 35574, 35594, 35613, 36154]"
12,AEP,Joint,360 wind directions,2861.612005142468,-115.40559244673368,"[114, 172, 957, 977, 2639, 2659, 2675, 2695, 2732, 5049, 5069, 5089, 5109, 5149, 5164, 8498, 8534, 8554, 8594, 8634, 8650, 8670, 12679, 12699, 12719, 12734, 12789, 12829, 12869, 12889, 12909, 17997, 18106, 18161, 18181, 18201, 18221, 18241, 18261, 23238, 23258, 23278, 23298, 23318, 23373, 23461, 27773, 27793, 27831, 27887, 27907, 27927, 27935, 31295, 31315, 31370, 31410, 33947, 33967, 33987, 34007, 34027, 34040, 35574, 35594, 35613, 36154]"
12,AEP,Joint,FLORIS yaw,2871.192358476019,,"[114, 172, 957, 977, 2639, 2659, 2675, 2695, 2732, 5049, 5069, 5089, 5109, 5149, 5164, 8498, 8534, 8554, 8594, 8634, 8650, 8670, 12679, 12699, 12719, 12734, 12789, 12829, 12869, 12889, 12909, 17997, 18106, 18161, 18181, 18201, 18221, 18241, 18261, 23238, 23258, 23278, 23298, 23318, 23373, 23461, 27773, 27793, 27831, 27887, 27907, 27927, 27935, 31295, 31315, 31370, 31410, 33947, 33967, 33987, 34007, 34027, 34040, 35574, 35594, 35613, 36154]"
12,AEP,Joint,Original objective,2870.482109462569,-115.0489765177401,"[114, 172, 957, 977, 2639, 2659, 2675, 2695, 2732, 5049, 5069, 5089, 5109, 5149, 5164, 8498, 8534, 8554, 8594, 8634, 8650, 8670, 12679, 12699, 12719, 12734, 12789, 12829, 12869, 12889, 12909, 17997, 18106, 18161, 18181, 18201, 18221, 18241, 18261, 23238, 23258, 23278, 23298, 23318, 23373, 23461, 27773, 27793, 27831, 27887, 27907, 27927, 27935, 31295, 31315, 31370, 31410, 33947, 33967, 33987, 34007, 34027, 34040, 35574, 35594, 35613, 36154]"
12,LCOE,Sequential,Robust objective,,-65.7347183572958,"[97, 937, 957, 977, 2460, 2639, 2695, 2715, 2732, 5049, 5069, 5109, 5149, 5164, 8498, 8534, 8554, 8614, 8634, 8650, 8670, 12679, 12699, 12754, 12789, 12829, 12869, 12889, 12909, 17997, 18017, 18036, 18106, 18126, 18181, 18241, 18261, 23238, 23258, 23278, 23298, 23318, 23353, 23411, 23461, 27773, 27793, 27831, 27851, 27887, 27907, 27927, 27935, 31295, 31315, 31335, 31410, 31430, 33947, 33967, 33987, 34007, 34027, 34040, 35574, 35809, 36154]"
12,LCOE,Sequential,22 wind speeds,5200.893240883694,-63.49794420122329,"[97, 937, 957, 977, 2460, 2639, 2695, 2715, 2732, 5049, 5069, 5109, 5149, 5164, 8498, 8534, 8554, 8614, 8634, 8650, 8670, 12679, 12699, 12754, 12789, 12829, 12869, 12889, 12909, 17997, 18017, 18036, 18106, 18126, 18181, 18241, 18261, 23238, 23258, 23278, 23298, 23318, 23353, 23411, 23461, 27773, 27793, 27831, 27851, 27887, 27907, 27927, 27935, 31295, 31315, 31335, 31410, 31430, 33947, 33967, 33987, 34007, 34027, 34040, 35574, 35809, 36154]"
12,LCOE,Sequential,360 wind directions,2851.8749607995596,-115.79961721518235,"[97, 937, 957, 977, 2460, 2639, 2695, 2715, 2732, 5049, 5069, 5109, 5149, 5164, 8498, 8534, 8554, 8614, 8634, 8650, 8670, 12679, 12699, 12754, 12789, 12829, 12869, 12889, 12909, 17997, 18017, 18036, 18106, 18126, 18181, 18241, 18261, 23238, 23258, 23278, 23298, 23318, 23353, 23411, 23461, 27773, 27793, 27831, 27851, 27887, 27907, 27927, 27935, 31295, 31315, 31335, 31410, 31430, 33947, 33967, 33987, 34007, 34027, 34040, 35574, 35809, 36154]"
12,LCOE,Sequential,FLORIS yaw,,-115.45887395647824,"[97, 937, 957, 977, 2460, 2639, 2695, 2715, 2732, 5049, 5069, 5109, 5149, 5164, 8498, 8534, 8554, 8614, 8634, 8650, 8670, 12679, 12699, 12754, 12789, 12829, 12869, 12889, 12909, 17997, 18017, 18036, 18106, 18126, 18181, 18241, 18261, 23238, 23258, 23278, 23298, 23318, 23353, 23411, 23461, 27773, 27793, 27831, 27851, 27887, 27907, 27927, 27935, 31295, 31315, 31335, 31410, 31430, 33947, 33967, 33987, 34007, 34027, 34040, 35574, 35809, 36154]"
12,LCOE,Sequential,Original objective,2859.8623406725724,-115.47619761603141,"[97, 937, 957, 977, 2460, 2639, 2695, 2715, 2732, 5049, 5069, 5109, 5149, 5164, 8498, 8534, 8554, 8614, 8634, 8650, 8670, 12679, 12699, 12754, 12789, 12829, 12869, 12889, 12909, 17997, 18017, 18036, 18106, 18126, 18181, 18241, 18261, 23238, 23258, 23278, 23298, 23318, 23353, 23411, 23461, 27773, 27793, 27831, 27851, 27887, 27907, 27927, 27935, 31295, 31315, 31335, 31410, 31430, 33947, 33967, 33987, 34007, 34027, 34040, 35574, 35809, 36154]"
12,LCOE,Joint,Robust objective,,-65.69310216174914,"[20, 937, 957, 977, 2639, 2659, 2675, 2695, 2715, 2732, 5049, 5089, 5149, 5164, 8498, 8518, 8534, 8594, 8614, 8634, 8670, 12679, 12699, 12719, 12734, 12774, 12789, 12829, 12869, 12889, 12909, 17997, 18017, 18106, 18141, 18161, 18201, 18221, 18241, 18261, 23258, 23278, 23298, 23318, 23353, 23373, 23411, 23461, 24445, 27793, 27831, 27887, 27907, 27927, 27935, 31295, 31315, 31335, 31410, 33947, 33967, 33987, 34027, 34040, 35574, 35594, 36154]"
12,LCOE,Joint,22 wind speeds,5204.938515131871,-63.44859364737087,"[20, 937, 957, 977, 2639, 2659, 2675, 2695, 2715, 2732, 5049, 5089, 5149, 5164, 8498, 8518, 8534, 8594, 8614, 8634, 8670, 12679, 12699, 12719, 12734, 12774, 12789, 12829, 12869, 12889, 12909, 17997, 18017, 18106, 18141, 18161, 18201, 18221, 18241, 18261, 23258, 23278, 23298, 23318, 23353, 23373, 23411, 23461, 24445, 27793, 27831, 27887, 27907, 27927, 27935, 31295, 31315, 31335, 31410, 33947, 33967, 33987, 34027, 34040, 35574, 35594, 36154]"
12,LCOE,Joint,360 wind directions,2855.949584174796,-115.63440427523307,"[20, 937, 957, 977, 2639, 2659, 2675, 2695, 2715, 2732, 5049, 5089, 5149, 5164, 8498, 8518, 8534, 8594, 8614, 8634, 8670, 12679, 12699, 12719, 12734, 12774, 12789, 12829, 12869, 12889, 12909, 17997, 18017, 18106, 18141, 18161, 18201, 18221, 18241, 18261, 23258, 23278, 23298, 23318, 23353, 23373, 23411, 23461, 24445, 27793, 27831, 27887, 27907, 27927, 27935, 31295, 31315, 31335, 31410, 33947, 33967, 33987, 34027, 34040, 35574, 35594, 36154]"
12,LCOE,Joint,FLORIS yaw,,-115.24210270670989,"[20, 937, 957, 977, 2639, 2659, 2675, 2695, 2715, 2732, 5049, 5089, 5149, 5164, 8498, 8518, 8534, 8594, 8614, 8634, 8670, 12679, 12699, 12719, 12734, 12774, 12789, 12829, 12869, 12889, 12909, 17997, 18017, 18106, 18141, 18161, 18201, 18221, 18241, 18261, 23258, 23278, 23298, 23318, 23353, 23373, 23411, 23461, 24445, 27793, 27831, 27887, 27907, 27927, 27935, 31295, 31315, 31335, 31410, 33947, 33967, 33987, 34027, 34040, 35574, 35594, 36154]"
12,LCOE,Joint,Original objective,2865.3757993324716,-115.25400224399449,"[20, 937, 957, 977, 2639, 2659, 2675, 2695, 2715, 2732, 5049, 5089, 5149, 5164, 8498, 8518, 8534, 8594, 8614, 8634, 8670, 12679, 12699, 12719, 12734, 12774, 12789, 12829, 12869, 12889, 12909, 17997, 18017, 18106, 18141, 18161, 18201, 18221, 18241, 18261, 23258, 23278, 23298, 23318, 23353, 23373, 23411, 23461, 24445, 27793, 27831, 27887, 27907, 27927, 27935, 31295, 31315, 31335, 31410, 33947, 33967, 33987, 34027, 34040, 35574, 35594, 36154]"
11,AEP,Sequential,Robust objective,5020.679987642742,,"[135, 853, 937, 957, 2639, 2675, 2695, 2715, 2732, 5049, 5089, 5109, 5129, 5164, 6806, 8108, 8518, 8594, 8614, 8670, 12679, 12699, 12734, 12774, 12809, 12849, 12869, 12889, 12909, 14971, 17997, 18017, 18046, 18086, 18106, 18141, 18181, 18221, 18241, 18261, 23238, 23258, 23298, 23353, 23393, 23431, 23461, 27773, 27793, 27811, 27831, 27867, 27887, 27927, 27935, 31295, 31350, 31390, 31410, 33947, 33987, 34007, 34040, 35106, 35574, 35594, 36154]"
11,AEP,Sequential,22 wind speeds,5197.556809790354,-63.53870499002255,"[135, 853, 937, 957, 2639, 2675, 2695, 2715, 2732, 5049, 5089, 5109, 5129, 5164, 6806, 8108, 8518, 8594, 8614, 8670, 12679, 12699, 12734, 12774, 12809, 12849, 12869, 12889, 12909, 14971, 17997, 18017, 18046, 18086, 18106, 18141, 18181, 18221, 18241, 18261, 23238, 23258, 23298, 23353, 23393, 23431, 23461, 27773, 27793, 27811, 27831, 27867, 27887, 27927, 27935, 31295, 31350, 31390, 31410, 33947, 33987, 34007, 34040, 35106, 35574, 35594, 36154]"
11,AEP,Sequential,360 wind directions,2845.695695069751,-116.05106947250638,"[135, 853, 937, 957, 2639, 2675, 2695, 2715, 2732, 5049, 5089, 5109, 5129, 5164, 6806, 8108, 8518, 8594, 8614, 8670, 12679, 12699, 12734, 12774, 12809, 12849, 12869, 12889, 12909, 14971, 17997, 18017, 18046, 18086, 18106, 18141, 18181, 18221, 18241, 18261, 23238, 23258, 23298, 23353, 23393, 23431, 23461, 27773, 27793, 27811, 27831, 27867, 27887, 27927, 27935, 31295, 31350, 31390, 31410, 33947, 33987, 34007, 34040, 35106, 35574, 35594, 36154]"
11,AEP,Sequential,FLORIS yaw,2854.8795740129303,,"[135, 853, 937, 957, 2639, 2675, 2695, 2715, 2732, 5049, 5089, 5109, 5129, 5164, 6806, 8108, 8518, 8594, 8614, 8670, 12679, 12699, 12734, 12774, 12809, 12849, 12869, 12889, 12909, 14971, 17997, 18017, 18046, 18086, 18106, 18141, 18181, 18221, 18241, 18261, 23238, 23258, 23298, 23353, 23393, 23431, 23461, 27773, 27793, 27811, 27831, 27867, 27887, 27927, 27935, 31295, 31350, 31390, 31410, 33947, 33987, 34007, 34040, 35106, 35574, 35594, 36154]"
11,AEP,Sequential,Original objective,2853.9714293248853,-115.7145532056965,"[135, 853, 937, 957, 2639, 2675, 2695, 2715, 2732, 5049, 5089, 5109, 5129, 5164, 6806, 8108, 8518, 8594, 8614, 8670, 12679, 12699, 12734, 12774, 12809, 12849, 12869, 12889, 12909, 14971, 17997, 18017, 18046, 18086, 18106, 18141, 18181, 18221, 18241, 18261, 23238, 23258, 23298, 23353, 23393, 23431, 23461, 27773, 27793, 27811, 27831, 27867, 27887, 27927, 27935, 31295, 31350, 31390, 31410, 33947, 33987, 34007, 34040, 35106, 35574, 35594, 36154]"
11,AEP,Joint,Robust objective,5030.266127378067,,"[68, 735, 937, 957, 2639, 2659, 2675, 2695, 2715, 2732, 5049, 5089, 5109, 5129, 5149, 5164, 8498, 8518, 8614, 8670, 12679, 12699, 12719, 12734, 12754, 12774, 12829, 12869, 12889, 12909, 17997, 18017, 18046, 18106, 18161, 18181, 18201, 18221, 18241, 18261, 23238, 23258, 23298, 23333, 23373, 23411, 23461, 27773, 27793, 27811, 27831, 27887, 27927, 27935, 31295, 31335, 31390, 31410, 33947, 33967, 33987, 34007, 34040, 35500, 35574, 35594, 36154]"
11,AEP,Joint,22 wind speeds,5207.8098226210695,-63.413611490125525,"[68, 735, 937, 957, 2639, 2659, 2675, 2695, 2715, 2732, 5049, 5089, 5109, 5129, 5149, 5164, 8498, 8518, 8614, 8670, 12679, 12699, 12719, 12734, 12754, 12774, 12829, 12869, 12889, 12909, 17997, 18017, 18046, 18106, 18161, 18181, 18201, 18221, 18241, 18261, 23238, 23258, 23298, 23333, 23373, 23411, 23461, 27773, 27793, 27811, 27831, 27887, 27927, 27935, 31295, 31335, 31390, 31410, 33947, 33967, 33987, 34007, 34040, 35500, 35574, 35594, 36154]"
11,AEP,Joint,360 wind directions,2860.691154846138,-115.44274125737086,"[68, 735, 937, 957, 2639, 2659, 2675, 2695, 2715, 2732, 5049, 5089, 5109, 5129, 5149, 5164, 8498, 8518, 8614, 8670, 12679, 12699, 12719, 12734, 12754, 12774, 12829, 12869, 12889, 12909, 17997, 18017, 18046, 18106, 18161, 18181, 18201, 18221, 18241, 18261, 23238, 23258, 23298, 23333, 23373, 23411, 23461, 27773, 27793, 27811, 27831, 27887, 27927, 27935, 31295, 31335, 31390, 31410, 33947, 33967, 33987, 34007, 34040, 35500, 35574, 35594, 36154]"
11,AEP,Joint,FLORIS yaw,2870.505678838518,,"[68, 735, 937, 957, 2639, 2659, 2675, 2695, 2715, 2732, 5049, 5089, 5109, 5129, 5149, 5164, 8498, 8518, 8614, 8670, 12679, 12699, 12719, 12734, 12754, 12774, 12829, 12869, 12889, 12909, 17997, 18017, 18046, 18106, 18161, 18181, 18201, 18221, 18241, 18261, 23238, 23258, 23298, 23333, 23373, 23411, 23461, 27773, 27793, 27811, 27831, 27887, 27927, 27935, 31295, 31335, 31390, 31410, 33947, 33967, 33987, 34007, 34040, 35500, 35574, 35594, 36154]"
11,AEP,Joint,Original objective,2869.333980384255,-115.09501196578248,"[68, 735, 937, 957, 2639, 2659, 2675, 2695, 2715, 2732, 5049, 5089, 5109, 5129, 5149, 5164, 8498, 8518, 8614, 8670, 12679, 12699, 12719, 12734, 12754, 12774, 12829, 12869, 12889, 12909, 17997, 18017, 18046, 18106, 18161, 18181, 18201, 18221, 18241, 18261, 23238, 23258, 23298, 23333, 23373, 23411, 23461, 27773, 27793, 27811, 27831, 27887, 27927, 27935, 31295, 31335, 31390, 31410, 33947, 33967, 33987, 34007, 34040, 35500, 35574, 35594, 36154]"
11,LCOE,Sequential,Robust objective,,-65.6465452182794,"[31, 373, 863, 914, 2639, 2659, 2695, 2732, 4757, 5069, 5109, 5129, 5149, 5164, 8498, 8518, 8554, 8594, 8634, 8650, 8670, 12679, 12699, 12719, 12754, 12789, 12849, 12869, 12889, 12909, 17997, 18017, 18046, 18066, 18106, 18126, 18181, 18201, 18241, 18261, 18433, 23238, 23258, 23298, 23431, 23461, 27773, 27793, 27811, 27831, 27851, 27887, 27907, 27927, 27935, 31295, 31335, 31410, 33947, 33967, 33987, 34007, 34027, 34040, 35574, 35594, 36154]"
11,LCOE,Sequential,22 wind speeds,5207.405750112043,-63.41853211631273,"[31, 373, 863, 914, 2639, 2659, 2695, 2732, 4757, 5069, 5109, 5129, 5149, 5164, 8498, 8518, 8554, 8594, 8634, 8650, 8670, 12679, 12699, 12719, 12754, 12789, 12849, 12869, 12889, 12909, 17997, 18017, 18046, 18066, 18106, 18126, 18181, 18201, 18241, 18261, 18433, 23238, 23258, 23298, 23431, 23461, 27773, 27793, 27811, 27831, 27851, 27887, 27907, 27927, 27935, 31295, 31335, 31410, 33947, 33967, 33987, 34007, 34027, 34040, 35574, 35594, 36154]"
11,LCOE,Sequential,360 wind directions,2860.8851225860262,-115.43491425046608,"[31, 373, 863, 914, 2639, 2659, 2695, 2732, 4757, 5069, 5109, 5129, 5149, 5164, 8498, 8518, 8554, 8594, 8634, 8650, 8670, 12679, 12699, 12719, 12754, 12789, 12849, 12869, 12889, 12909, 17997, 18017, 18046, 18066, 18106, 18126, 18181, 18201, 18241, 18261, 18433, 23238, 23258, 23298, 23431, 23461, 27773, 27793, 27811, 27831, 27851, 27887, 27907, 27927, 27935, 31295, 31335, 31410, 33947, 33967, 33987, 34007, 34027, 34040, 35574, 35594, 36154]"
11,LCOE,Sequential,FLORIS yaw,,-115.06899515864194,"[31, 373, 863, 914, 2639, 2659, 2695, 2732, 4757, 5069, 5109, 5129, 5149, 5164, 8498, 8518, 8554, 8594, 8634, 8650, 8670, 12679, 12699, 12719, 12754, 12789, 12849, 12869, 12889, 12909, 17997, 18017, 18046, 18066, 18106, 18126, 18181, 18201, 18241, 18261, 18433, 23238, 23258, 23298, 23431, 23461, 27773, 27793, 27811, 27831, 27851, 27887, 27907, 27927, 27935, 31295, 31335, 31410, 33947, 33967, 33987, 34007, 34027, 34040, 35574, 35594, 36154]"
11,LCOE,Sequential,Original objective,2868.5364403300973,-115.12701186677238,"[31, 373, 863, 914, 2639, 2659, 2695, 2732, 4757, 5069, 5109, 5129, 5149, 5164, 8498, 8518, 8554, 8594, 8634, 8650, 8670, 12679, 12699, 12719, 12754, 12789, 12849, 12869, 12889, 12909, 17997, 18017, 18046, 18066, 18106, 18126, 18181, 18201, 18241, 18261, 18433, 23238, 23258, 23298, 23431, 23461, 27773, 27793, 27811, 27831, 27851, 27887, 27907, 27927, 27935, 31295, 31335, 31410, 33947, 33967, 33987, 34007, 34027, 34040, 35574, 35594, 36154]"
11,LCOE,Joint,Robust objective,,-65.66021112333823,"[82, 937, 957, 2639, 2659, 2695, 2715, 2732, 5049, 5089, 5109, 5129, 5149, 5164, 8498, 8594, 8634, 8650, 8670, 12679, 12699, 12719, 12734, 12774, 12789, 12829, 12849, 12869, 12889, 12909, 17997, 18017, 18046, 18066, 18106, 18181, 18201, 18221, 18241, 18261, 23238, 23258, 23278, 23333, 23373, 23411, 23431, 23461, 27773, 27811, 27867, 27927, 27935, 31295, 31315, 31335, 31390, 31410, 33947, 33967, 33987, 34007, 34027, 34040, 35574, 35594, 36154]"
11,LCOE,Joint,22 wind speeds,5207.62995920218,-63.41580169738991,"[82, 937, 957, 2639, 2659, 2695, 2715, 2732, 5049, 5089, 5109, 5129, 5149, 5164, 8498, 8594, 8634, 8650, 8670, 12679, 12699, 12719, 12734, 12774, 12789, 12829, 12849, 12869, 12889, 12909, 17997, 18017, 18046, 18066, 18106, 18181, 18201, 18221, 18241, 18261, 23238, 23258, 23278, 23333, 23373, 23411, 23431, 23461, 27773, 27811, 27867, 27927, 27935, 31295, 31315, 31335, 31390, 31410, 33947, 33967, 33987, 34007, 34027, 34040, 35574, 35594, 36154]"
11,LCOE,Joint,360 wind directions,2858.748692530689,-115.52118228126025,"[82, 937, 957, 2639, 2659, 2695, 2715, 2732, 5049, 5089, 5109, 5129, 5149, 5164, 8498, 8594, 8634, 8650, 8670, 12679, 12699, 12719, 12734, 12774, 12789, 12829, 12849, 12869, 12889, 12909, 17997, 18017, 18046, 18066, 18106, 18181, 18201, 18221, 18241, 18261, 23238, 23258, 23278, 23333, 23373, 23411, 23431, 23461, 27773, 27811, 27867, 27927, 27935, 31295, 31315, 31335, 31390, 31410, 33947, 33967, 33987, 34007, 34027, 34040, 35574, 35594, 36154]"
11,LCOE,Joint,FLORIS yaw,,-115.0898562756412,"[82, 937, 957, 2639, 2659, 2695, 2715, 2732, 5049, 5089, 5109, 5129, 5149, 5164, 8498, 8594, 8634, 8650, 8670, 12679, 12699, 12719, 12734, 12774, 12789, 12829, 12849, 12869, 12889, 12909, 17997, 18017, 18046, 18066, 18106, 18181, 18201, 18221, 18241, 18261, 23238, 23258, 23278, 23333, 23373, 23411, 23431, 23461, 27773, 27811, 27867, 27927, 27935, 31295, 31315, 31335, 31390, 31410, 33947, 33967, 33987, 34007, 34027, 34040, 35574, 35594, 36154]"
11,LCOE,Joint,Original objective,2868.9952239926915,-115.10860180051435,"[82, 937, 957, 2639, 2659, 2695, 2715, 2732, 5049, 5089, 5109, 5129, 5149, 5164, 8498, 8594, 8634, 8650, 8670, 12679, 12699, 12719, 12734, 12774, 12789, 12829, 12849, 12869, 12889, 12909, 17997, 18017, 18046, 18066, 18106, 18181, 18201, 18221, 18241, 18261, 23238, 23258, 23278, 23333, 23373, 23411, 23431, 23461, 27773, 27811, 27867, 27927, 27935, 31295, 31315, 31335, 31390, 31410, 33947, 33967, 33987, 34007, 34027, 34040, 35574, 35594, 36154]"
10,AEP,Sequential,Robust objective,5019.722385608387,,"[134, 937, 957, 977, 2639, 2659, 2675, 2695, 2715, 2732, 4065, 5049, 5069, 5109, 5149, 8498, 8518, 8534, 8574, 8594, 8614, 8634, 8650, 8670, 12679, 12849, 12869, 12889, 15231, 16031, 17997, 18017, 18086, 18126, 18141, 18161, 18182, 18221, 18261, 23238, 23258, 23278, 23298, 23353, 23431, 23461, 27773, 27811, 27831, 27851, 27887, 27927, 27935, 31295, 31315, 31350, 31410, 31590, 33947, 33967, 34007, 34027, 34040, 35336, 35594, 35667, 36154]"
10,AEP,Sequential,22 wind speeds,5197.925969671892,-63.534192432332425,"[134, 937, 957, 977, 2639, 2659, 2675, 2695, 2715, 2732, 4065, 5049, 5069, 5109, 5149, 8498, 8518, 8534, 8574, 8594, 8614, 8634, 8650, 8670, 12679, 12849, 12869, 12889, 15231, 16031, 17997, 18017, 18086, 18126, 18141, 18161, 18182, 18221, 18261, 23238, 23258, 23278, 23298, 23353, 23431, 23461, 27773, 27811, 27831, 27851, 27887, 27927, 27935, 31295, 31315, 31350, 31410, 31590, 33947, 33967, 34007, 34027, 34040, 35336, 35594, 35667, 36154]"
10,AEP,Sequential,360 wind directions,2846.3489377376254,-116.02443552428355,"[134, 937, 957, 977, 2639, 2659, 2675, 2695, 2715, 2732, 4065, 5049, 5069, 5109, 5149, 8498, 8518, 8534, 8574, 8594, 8614, 8634, 8650, 8670, 12679, 12849, 12869, 12889, 15231, 16031, 17997, 18017, 18086, 18126, 18141, 18161, 18182, 18221, 18261, 23238, 23258, 23278, 23298, 23353, 23431, 23461, 27773, 27811, 27831, 27851, 27887, 27927, 27935, 31295, 31315, 31350, 31410, 31590, 33947, 33967, 34007, 34027, 34040, 35336, 35594, 35667, 36154]"
10,AEP,Sequential,FLORIS yaw,2854.335687840385,,"[134, 937, 957, 977, 2639, 2659, 2675, 2695, 2715, 2732, 4065, 5049, 5069, 5109, 5149, 8498, 8518, 8534, 8574, 8594, 8614, 8634, 8650, 8670, 12679, 12849, 12869, 12889, 15231, 16031, 17997, 18017, 18086, 18126, 18141, 18161, 18182, 18221, 18261, 23238, 23258, 23278, 23298, 23353, 23431, 23461, 27773, 27811, 27831, 27851, 27887, 27927, 27935, 31295, 31315, 31350, 31410, 31590, 33947, 33967, 34007, 34027, 34040, 35336, 35594, 35667, 36154]"
