num_run,Objective,Optimization type,Power density,AEP,Layout,Iterations
51,AEP,Sequential,10,734.0441177798956,"[0, 21, 50, 269, 1110, 2110, 3000, 3235, 5140, 6060, 6080, 7120, 8180, 9160, 10120, 10200]",86
51,AEP,Joint,10,732.3560404172459,"[0, 50, 100, 1040, 2110, 3110, 4040, 4100, 5090, 5140, 6080, 6120, 7080, 8180, 10120, 10150]",52
50,AEP,Sequential,10,732.9429544737454,"[0, 50, 1302, 2080, 2265, 3040, 4080, 4140, 6060, 7090, 7160, 8170, 9090, 9140, 10130, 10200]",116
50,AEP,Joint,10,731.311543142937,"[30, 60, 704, 2020, 3080, 4070, 4130, 6080, 6120, 6140, 8160, 9090, 9110, 9120, 10100, 10180]",98
49,AEP,Sequential,10,733.6533924525107,"[20, 70, 100, 1050, 2070, 2120, 3030, 3120, 5060, 6060, 6130, 6160, 9090, 9150, 9180, 10140]",52
49,AEP,Joint,10,736.4140155174222,"[30, 100, 1110, 3030, 3080, 3100, 3120, 5060, 6060, 6100, 6140, 6160, 9090, 9150, 9180, 10130]",77
48,AEP,Sequential,10,733.0970090601412,"[40, 60, 100, 1010, 1020, 1090, 2060, 4100, 5150, 6060, 7110, 7140, 8080, 9110, 9190, 10150]",147
48,AEP,Joint,10,735.3777344776482,"[0, 100, 1040, 2020, 2080, 3080, 3130, 4060, 6160, 7080, 7150, 8140, 8180, 9150, 10110, 10130]",70
47,AEP,Sequential,10,737.6995871058516,"[10, 30, 90, 259, 1090, 2030, 3090, 4040, 4140, 4993, 8170, 8689, 9365, 10100, 10120, 10160]",155
47,AEP,Joint,10,734.9802985899446,"[10, 40, 50, 70, 90, 3090, 4140, 5150, 6100, 7080, 8130, 9120, 9170, 9190, 10100, 10120]",56
46,AEP,Sequential,10,734.2858608960412,"[10, 70, 100, 228, 1010, 3030, 3090, 3120, 4110, 6070, 6160, 9160, 10100, 10120, 10150, 10170]",132
46,AEP,Joint,10,731.7745150220727,"[20, 50, 70, 90, 1020, 2110, 2765, 4090, 4130, 4552, 6060, 7361, 8110, 9140, 10130, 10180]",89
45,AEP,Sequential,10,730.2649081612252,"[0, 80, 2040, 2090, 3030, 3070, 4040, 5140, 6060, 6070, 7170, 8080, 10110, 10130, 10170, 10190]",54
45,AEP,Joint,10,733.2102885177226,"[20, 60, 90, 2020, 2120, 3843, 4090, 5070, 6130, 6150, 7080, 8170, 8658, 9090, 9140, 10190]",71
44,AEP,Sequential,10,732.5601611822568,"[10, 100, 181, 1100, 2080, 2325, 4040, 5080, 5110, 5120, 5150, 6060, 9090, 9140, 9722, 10180]",189
44,AEP,Joint,10,732.5919578647733,"[80, 100, 366, 1050, 3030, 4070, 5050, 5070, 5150, 6150, 7140, 8140, 9190, 10120, 10140, 10180]",102
43,AEP,Sequential,10,736.5599639612269,"[0, 90, 2030, 2090, 3030, 4352, 5047, 5120, 7070, 7150, 10100, 10120, 10140, 10160, 10180, 10190]",64
43,AEP,Joint,10,734.6891514531659,"[10, 50, 100, 1958, 2120, 3030, 3110, 4070, 5120, 5150, 6160, 8160, 8180, 8536, 9090, 10160]",69
42,AEP,Sequential,10,739.2025155029901,"[0, 30, 40, 60, 70, 100, 3030, 3080, 4040, 5150, 6060, 8180, 9090, 9190, 10140, 10170]",109
42,AEP,Joint,10,736.9818837830211,"[0, 20, 1090, 1110, 3080, 3100, 4060, 6080, 6130, 6160, 7070, 8100, 8160, 9130, 10100, 10160]",93
41,AEP,Sequential,10,733.9191514087098,"[40, 80, 1110, 1624, 3070, 5050, 5100, 5130, 5150, 8150, 8180, 9150, 9180, 10100, 10120, 10180]",66
41,AEP,Joint,10,728.7175214630838,"[1070, 1110, 2110, 2876, 3030, 3050, 5050, 5150, 5982, 6110, 6130, 7054, 9110, 9130, 9190, 10100]",88
40,AEP,Sequential,10,733.0388768482925,"[0, 30, 694, 1010, 2090, 3050, 3130, 3790, 6160, 8090, 8180, 9150, 9180, 10100, 10110, 10150]",123
40,AEP,Joint,10,733.9417557827686,"[100, 1010, 1060, 1100, 2100, 3080, 3100, 4040, 6060, 6405, 7090, 8068, 8080, 8140, 9090, 9773]",73
39,AEP,Sequential,10,732.4953417477475,"[0, 80, 100, 1050, 1947, 2030, 2393, 3120, 4040, 4140, 4819, 7070, 8110, 8180, 9303, 10100]",77
39,AEP,Joint,10,739.7162937832463,"[10, 40, 70, 100, 1020, 3040, 4100, 4140, 5701, 6060, 8160, 9096, 9111, 9140, 9190, 10180]",68
38,AEP,Sequential,10,722.3195247664166,"[20, 80, 1020, 2070, 4040, 4070, 4130, 5050, 8080, 8090, 8180, 9190, 9788, 10100, 10150, 10180]",59
38,AEP,Joint,10,734.0509591462775,"[0, 70, 90, 2090, 2166, 4057, 6043, 6070, 6110, 7070, 8160, 9160, 10110, 10140, 10160, 10200]",69
37,AEP,Sequential,10,739.546721730457,"[0, 20, 44, 70, 90, 2020, 2080, 4040, 5150, 6150, 7100, 8077, 8182, 10094, 10120, 10180]",98
37,AEP,Joint,10,733.8498592591696,"[50, 100, 1010, 1439, 1793, 2060, 2120, 3030, 5090, 6120, 6150, 7777, 8130, 9120, 9190, 10180]",70
36,AEP,Sequential,10,732.3562386036975,"[100, 1080, 1100, 2020, 3050, 4120, 4140, 5100, 6140, 7080, 7100, 7170, 8150, 9100, 10100, 10140]",52
36,AEP,Joint,10,739.5674026863702,"[0, 40, 100, 1100, 1991, 2020, 3813, 4060, 4140, 6060, 7100, 7140, 8170, 10100, 10140, 10170]",168
35,AEP,Sequential,10,735.9582947263267,"[10, 100, 241, 1070, 2020, 2110, 5022, 5150, 6993, 7150, 8080, 8100, 9090, 10100, 10170, 10190]",88
35,AEP,Joint,10,732.3626283067235,"[0, 30, 1030, 1110, 2030, 2807, 4139, 4352, 5130, 6070, 7170, 8049, 8180, 10100, 10120, 10150]",67
34,AEP,Sequential,10,735.107390557933,"[30, 50, 100, 1010, 3090, 3139, 3822, 5110, 6070, 6090, 7140, 8180, 9090, 10130, 10150, 10180]",53
34,AEP,Joint,10,735.7129169967527,"[0, 338, 1090, 2151, 3030, 3130, 5050, 5292, 6140, 7170, 8080, 8100, 8130, 9180, 10110, 10140]",188
33,AEP,Sequential,10,729.2103438754506,"[0, 100, 281, 1050, 3733, 4100, 5050, 5070, 5100, 5150, 6160, 7160, 9100, 9130, 10110, 10190]",55
33,AEP,Joint,10,731.2909148355787,"[0, 50, 69, 2020, 2322, 3110, 4090, 5070, 6150, 6588, 7080, 7120, 8080, 8477, 9984, 10120]",79
32,AEP,Sequential,10,736.7705208633571,"[40, 50, 80, 100, 2100, 3060, 3080, 4140, 5050, 5100, 7100, 10100, 10110, 10130, 10180, 10200]",52
32,AEP,Joint,10,738.7511027184776,"[40, 80, 100, 1919, 2120, 3060, 4140, 5050, 5070, 5140, 5425, 8090, 8180, 9170, 10100, 10130]",85
31,AEP,Sequential,10,730.7060124762487,"[0, 72, 1060, 1100, 3030, 4130, 4140, 4446, 6160, 7130, 8080, 8180, 9100, 9130, 9290, 10100]",68
31,AEP,Joint,10,735.333304082705,"[0, 40, 90, 100, 1090, 2040, 3040, 3120, 4609, 6847, 7080, 9120, 9140, 10100, 10180, 10200]",77
30,AEP,Sequential,10,734.2328822073182,"[10, 80, 100, 451, 2380, 3070, 3942, 4130, 6060, 7090, 7130, 8170, 8688, 9136, 9190, 10170]",107
30,AEP,Joint,10,736.982408991327,"[10, 50, 80, 1110, 1325, 3251, 4140, 5050, 6150, 7110, 9090, 9130, 9150, 9170, 10120, 10200]",101
29,AEP,Sequential,10,730.5068468405212,"[40, 101, 1050, 1110, 2030, 2100, 3090, 4050, 6090, 6150, 6160, 8130, 9867, 10100, 10110, 10200]",93
29,AEP,Joint,10,729.995997549147,"[10, 20, 60, 584, 1020, 1110, 3130, 4080, 5100, 5120, 5150, 7080, 9180, 10110, 10140, 10160]",89
28,AEP,Sequential,10,734.2047784873946,"[40, 70, 100, 1580, 3130, 4040, 4100, 4130, 6156, 7110, 8090, 8140, 8786, 9090, 10150, 10190]",62
28,AEP,Joint,10,742.5289038146598,"[0, 20, 80, 100, 1070, 1918, 2020, 3070, 4040, 6060, 7120, 7680, 8160, 10100, 10170, 10200]",81
27,AEP,Sequential,10,733.7417899242351,"[10, 100, 1070, 1542, 3040, 3100, 4040, 6140, 7080, 7170, 9100, 9666, 10110, 10140, 10160, 10190]",167
27,AEP,Joint,10,738.8348536089215,"[0, 90, 881, 1010, 2070, 3030, 4080, 5050, 5150, 6090, 6130, 7780, 9170, 10100, 10120, 10170]",147
26,AEP,Sequential,10,730.6192821994476,"[0, 100, 1040, 1100, 2030, 2090, 2110, 3030, 4090, 4140, 6150, 8100, 8150, 8180, 10100, 10180]",52
26,AEP,Joint,10,732.8545172442899,"[23, 1080, 1110, 2020, 3050, 3070, 4140, 5050, 5110, 6080, 6834, 8080, 9170, 10110, 10140, 10190]",141
25,AEP,Sequential,10,730.3395008566913,"[10, 40, 100, 1010, 1100, 2839, 4028, 4050, 4070, 5130, 6080, 7070, 9286, 10100, 10120, 10170]",54
25,AEP,Joint,10,733.4507619698261,"[10, 70, 90, 1040, 2090, 3040, 4070, 5150, 7070, 7170, 8170, 9100, 9110, 9238, 10170, 10200]",79
24,AEP,Sequential,10,733.9193559933748,"[20, 90, 1060, 1080, 1100, 3060, 3110, 4040, 4140, 8110, 8150, 8180, 9110, 10110, 10150, 10200]",60
24,AEP,Joint,10,735.8673937407282,"[0, 20, 50, 80, 1110, 3060, 3110, 4060, 5140, 6110, 6140, 7070, 8015, 8180, 10100, 10130]",60
23,AEP,Sequential,10,732.2590448202873,"[30, 50, 70, 1020, 1052, 1110, 3030, 4080, 5150, 6060, 6150, 6510, 9130, 10100, 10150, 10190]",53
23,AEP,Joint,10,737.8070103789943,"[20, 40, 70, 100, 1010, 2050, 5060, 5110, 5150, 6596, 7070, 8140, 8360, 10110, 10130, 10190]",120
22,AEP,Sequential,10,728.509732526572,"[60, 80, 100, 1010, 1050, 3040, 5060, 6060, 6140, 6160, 8080, 8100, 8110, 8130, 8180, 10150]",54
22,AEP,Joint,10,739.7133024405196,"[33, 90, 1010, 2090, 2110, 3040, 4913, 4969, 6080, 6160, 6208, 10100, 10120, 10140, 10160, 10200]",155
21,AEP,Sequential,10,733.2590979565877,"[100, 1020, 1060, 1090, 1100, 3070, 4060, 5050, 6100, 7160, 8160, 9090, 9160, 9190, 9633, 10100]",148
21,AEP,Joint,10,734.3125263595616,"[0, 10, 50, 1040, 2080, 2120, 2637, 3474, 4140, 6070, 6130, 7070, 9190, 10110, 10130, 10160]",187
20,AEP,Sequential,10,732.9973650117262,"[30, 60, 100, 181, 2572, 2636, 3120, 3673, 4040, 5140, 6140, 8110, 8153, 10120, 10160, 10190]",91
20,AEP,Joint,10,729.3956926733993,"[70, 1030, 1050, 2100, 3050, 3070, 3130, 5090, 5120, 5140, 7090, 10100, 10120, 10149, 10170, 10180]",64
19,AEP,Sequential,10,737.3007495755174,"[80, 100, 1010, 2100, 3040, 3130, 4090, 4130, 6120, 6569, 9190, 10100, 10110, 10130, 10160, 10190]",154
19,AEP,Joint,10,736.7543219291329,"[10, 50, 70, 1411, 1734, 3130, 4040, 4070, 4130, 5509, 6160, 7892, 8130, 10100, 10140, 10180]",109
18,AEP,Sequential,10,732.048620107975,"[30, 60, 1110, 1562, 3030, 3120, 4050, 5090, 5150, 6070, 7102, 8140, 9090, 10071, 10130, 10200]",60
18,AEP,Joint,10,735.8008922978443,"[10, 30, 80, 1110, 2090, 2110, 3070, 3435, 8090, 8120, 8170, 9090, 10110, 10140, 10170, 10200]",100
17,AEP,Sequential,10,736.9355783871913,"[50, 80, 100, 1010, 1132, 2060, 3110, 4080, 5050, 6150, 7090, 8080, 9190, 10110, 10160, 10180]",143
17,AEP,Joint,10,732.5264716390651,"[40, 883, 1030, 1110, 3060, 4110, 4140, 5060, 6140, 7130, 7699, 8180, 9180, 10110, 10130, 10150]",69
16,AEP,Sequential,10,730.8801024669788,"[10, 100, 1050, 1070, 2020, 3040, 3130, 5100, 6160, 7130, 7151, 8140, 8180, 9100, 10100, 10200]",59
16,AEP,Joint,10,735.2677784254611,"[20, 80, 1070, 1110, 2020, 2100, 3060, 4040, 5100, 6060, 6130, 8110, 9090, 9190, 10100, 10160]",129
15,AEP,Sequential,10,736.714876375098,"[20, 60, 80, 100, 1010, 1050, 3070, 3130, 5110, 6060, 6140, 8100, 8130, 8180, 10110, 10140]",69
15,AEP,Joint,10,735.4613942435458,"[30, 100, 1020, 1090, 3050, 3090, 3130, 5100, 5150, 8110, 8170, 9090, 10100, 10130, 10190, 10200]",99
14,AEP,Sequential,10,733.4793632264149,"[0, 1010, 1050, 1090, 3130, 4040, 4884, 5050, 6060, 6219, 7070, 7160, 9120, 9489, 10100, 10170]",119
14,AEP,Joint,10,733.1465946748915,"[10, 1040, 1091, 2090, 3030, 3060, 5120, 5140, 6060, 6100, 7070, 9170, 10100, 10130, 10150, 10200]",56
13,AEP,Sequential,10,727.9892344489648,"[0, 100, 1040, 1100, 1377, 2100, 3090, 3246, 4040, 5746, 7457, 8090, 8150, 9190, 9659, 10100]",72
13,AEP,Joint,10,735.3692549986547,"[0, 1010, 1040, 1110, 2100, 3030, 3070, 3090, 4140, 6930, 8180, 8323, 9100, 10100, 10150, 10170]",88
12,AEP,Sequential,10,736.0594907250579,"[10, 60, 100, 590, 2040, 2090, 4080, 4140, 6090, 6160, 7070, 7432, 8170, 9100, 10140, 10200]",61
12,AEP,Joint,10,734.1288135988581,"[0, 60, 100, 335, 1030, 1510, 2686, 5130, 5150, 6070, 6090, 6110, 9027, 9180, 10100, 10180]",157
11,AEP,Sequential,10,730.194014456805,"[0, 60, 1020, 1110, 2020, 3120, 4163, 5050, 5130, 5150, 8150, 9140, 10110, 10170, 10190, 10200]",55
11,AEP,Joint,10,735.2870033101165,"[0, 70, 100, 1050, 1070, 3120, 4040, 5100, 5646, 6909, 7070, 8336, 9090, 9110, 10100, 10200]",98
10,AEP,Sequential,10,733.0385570647682,"[60, 200, 229, 1111, 3050, 4140, 5120, 5150, 6068, 6090, 7170, 9090, 9110, 10120, 10150, 10180]",157
10,AEP,Joint,10,730.1995896081361,"[1020, 1050, 1070, 2030, 3130, 4118, 5050, 6090, 7160, 8090, 8180, 9140, 10100, 10110, 10130, 10200]",54
9,AEP,Sequential,10,730.9609338434915,"[0, 90, 100, 163, 1020, 1482, 3090, 4140, 5050, 5090, 6070, 6160, 7140, 10120, 10150, 10200]",139
9,AEP,Joint,10,727.8845242255849,"[30, 70, 1110, 1226, 2060, 4028, 4040, 4060, 4110, 6060, 6160, 7080, 8140, 9100, 9130, 10180]",74
8,AEP,Sequential,10,732.3736676526681,"[80, 100, 1030, 1050, 3060, 3130, 4060, 4100, 5060, 7080, 7759, 8090, 9190, 10100, 10110, 10150]",76
8,AEP,Joint,10,735.7470325054989,"[30, 70, 100, 517, 1010, 2110, 3040, 4140, 5130, 6417, 7140, 7170, 9090, 10100, 10150, 10200]",124
7,AEP,Sequential,10,737.6322257184974,"[10, 60, 80, 1010, 2040, 2090, 3030, 5100, 6150, 7090, 7273, 8150, 8180, 10100, 10120, 10200]",81
7,AEP,Joint,10,733.5674272907722,"[40, 60, 100, 1010, 2090, 3030, 3040, 4130, 5100, 6150, 7090, 8150, 8180, 10100, 10120, 10200]",52
6,AEP,Sequential,10,735.067534822413,"[10, 60, 70, 89, 3060, 3114, 4130, 5100, 6877, 7160, 9170, 10100, 10120, 10140, 10160, 10200]",128
6,AEP,Joint,10,733.1802924762086,"[0, 70, 1110, 2312, 3030, 3070, 5140, 6060, 6150, 6338, 7090, 8080, 9170, 10100, 10150, 10180]",53
5,AEP,Sequential,10,735.4237388635793,"[100, 1080, 2050, 2110, 3040, 4120, 4140, 5080, 7130, 8110, 8180, 9190, 10100, 10120, 10140, 10200]",52
5,AEP,Joint,10,735.9413111485833,"[0, 90, 1070, 2100, 3030, 3060, 4090, 5051, 5120, 5150, 7090, 8150, 9090, 9150, 10130, 10200]",76
4,AEP,Sequential,10,731.331094119334,"[10, 70, 100, 1020, 1050, 1060, 3120, 4040, 5100, 7008, 7070, 7130, 8180, 9594, 10100, 10160]",75
4,AEP,Joint,10,733.3317985549019,"[0, 80, 1040, 1080, 2080, 4040, 4080, 5080, 5130, 6120, 7170, 8080, 8245, 9090, 9190, 10170]",101
3,AEP,Sequential,10,729.6640649787107,"[83, 100, 105, 544, 2020, 3241, 4100, 5100, 5140, 5150, 7090, 8090, 9100, 9641, 10100, 10190]",105
3,AEP,Joint,10,734.2396575159714,"[1010, 1040, 1110, 2707, 3030, 4070, 4100, 4120, 4140, 6060, 7070, 7092, 9190, 10100, 10160, 10180]",116
2,AEP,Sequential,10,723.7520279559519,"[10, 90, 1080, 2040, 2060, 3130, 4070, 4090, 4130, 5110, 7170, 8080, 8090, 9090, 10150, 10200]",8
2,AEP,Joint,10,727.4530974168945,"[30, 60, 80, 2020, 2110, 3080, 4120, 5050, 5090, 5120, 7140, 7160, 8110, 9090, 9110, 10140]",8
1,AEP,Sequential,10,731.1994228613519,"[0, 30, 80, 90, 100, 766, 5140, 5606, 6060, 6070, 6090, 7170, 8369, 8651, 10110, 10170]",126
1,AEP,Joint,10,734.4446752681605,"[80, 100, 262, 653, 2030, 2111, 3080, 4060, 4120, 5050, 7100, 8160, 10110, 10160, 10180, 10190]",57
0,AEP,Sequential,10,732.4008538926902,"[10, 1070, 1110, 1755, 2489, 4140, 5070, 5140, 5386, 6140, 7070, 9160, 9899, 10130, 10160, 10200]",77
0,AEP,Joint,10,733.9724947390542,"[0, 60, 90, 2060, 2090, 3237, 5060, 5090, 5110, 5140, 6160, 7150, 8110, 10120, 10160, 10190]",106
99,AEP,Sequential,9,736.0508322369291,"[10, 100, 1030, 1567, 2420, 3030, 3120, 5110, 7070, 7120, 8829, 9150, 9681, 10110, 10140, 10200]",67
99,AEP,Joint,9,732.9298339283711,"[90, 1010, 1080, 1399, 3050, 4130, 4140, 4756, 5090, 6160, 7100, 8745, 9090, 10014, 10180, 10200]",80
98,AEP,Sequential,9,740.9588742350126,"[1030, 1110, 1247, 2090, 2110, 3040, 5060, 5150, 6110, 7080, 7355, 9100, 9897, 10110, 10140, 10170]",98
98,AEP,Joint,9,738.7125758879436,"[0, 10, 30, 1110, 2030, 2080, 3110, 4090, 6090, 6150, 7080, 9090, 9190, 10140, 10160, 10190]",52
97,AEP,Sequential,9,736.6428835592462,"[0, 40, 50, 100, 1040, 2050, 3130, 4090, 5050, 7140, 8080, 8180, 9140, 9180, 10100, 10140]",119
97,AEP,Joint,9,735.9043435938938,"[0, 20, 30, 74, 498, 2030, 2080, 4090, 4130, 5070, 6160, 6772, 7150, 9110, 9140, 9670]",63
96,AEP,Sequential,9,735.1081350432536,"[1020, 1090, 1110, 2020, 2090, 4040, 4070, 5060, 6120, 6160, 7170, 8110, 9090, 9190, 10140, 10200]",52
96,AEP,Joint,9,739.4640555541215,"[0, 30, 40, 60, 80, 100, 2090, 3030, 3978, 4542, 5426, 6060, 7110, 7130, 10120, 10140]",127
95,AEP,Sequential,9,737.1678108761104,"[70, 1010, 2120, 3070, 3120, 4060, 4252, 5050, 5150, 7100, 8160, 9100, 10042, 10100, 10160, 10200]",96
95,AEP,Joint,9,739.9229739709904,"[40, 80, 100, 2110, 2637, 3030, 3100, 4070, 5050, 7110, 8090, 8170, 10070, 10110, 10150, 10190]",93
94,AEP,Sequential,9,742.5431797584541,"[50, 60, 80, 100, 1010, 2863, 3090, 5886, 6120, 6160, 8110, 9190, 10100, 10123, 10140, 10160]",78
94,AEP,Joint,9,737.131216659916,"[30, 80, 100, 1020, 2120, 3050, 3080, 4140, 6070, 7070, 7523, 8180, 9090, 9150, 10110, 10160]",83
93,AEP,Sequential,9,733.139411772514,"[30, 1010, 1110, 2090, 2100, 3050, 4140, 5100, 6080, 6357, 6869, 7565, 9140, 10100, 10140, 10172]",71
93,AEP,Joint,9,737.2064388005097,"[573, 1020, 2050, 2090, 2120, 4080, 4120, 5120, 5472, 6160, 7070, 8180, 9100, 9170, 10100, 10140]",147
92,AEP,Sequential,9,733.7341294502304,"[50, 1010, 2080, 2110, 3030, 3120, 4080, 5050, 5110, 6160, 7130, 7160, 8080, 9140, 9190, 10110]",52
92,AEP,Joint,9,739.9582316445277,"[30, 60, 100, 1030, 2030, 2080, 2120, 4995, 5050, 5150, 6080, 7070, 8180, 9150, 9274, 10200]",85
91,AEP,Sequential,9,730.2534557476148,"[20, 50, 80, 90, 1040, 2030, 3120, 4130, 5100, 6160, 7070, 7150, 7850, 10110, 10128, 10160]",125
91,AEP,Joint,9,739.1650182134074,"[100, 820, 1070, 2020, 2050, 2120, 4050, 4120, 5050, 6160, 7030, 7502, 8090, 9130, 10100, 10170]",143
90,AEP,Sequential,9,743.4877039633157,"[0, 50, 80, 121, 2120, 3050, 4110, 4130, 5050, 6100, 6140, 8679, 10100, 10130, 10170, 10180]",86
90,AEP,Joint,9,739.4209960526622,"[0, 50, 90, 1587, 2120, 3070, 4130, 4923, 6100, 7080, 8160, 9130, 10100, 10130, 10160, 10180]",96
89,AEP,Sequential,9,736.426453632532,"[20, 60, 100, 2070, 2080, 2120, 3060, 3638, 4495, 6565, 7160, 9047, 9190, 9633, 9673, 10100]",100
89,AEP,Joint,9,738.9913216638475,"[10, 60, 96, 878, 1010, 3040, 3080, 3110, 6060, 7063, 7100, 7140, 9180, 9627, 9814, 10100]",149
88,AEP,Sequential,9,736.5594461128511,"[13, 40, 60, 80, 1020, 1110, 3331, 4060, 4080, 6080, 9110, 9190, 10120, 10150, 10176, 10190]",130
88,AEP,Joint,9,740.2321383639587,"[20, 40, 70, 100, 3030, 3168, 3851, 4130, 5050, 5828, 7070, 7090, 7170, 8160, 10055, 10100]",128
87,AEP,Sequential,9,735.3634796264787,"[20, 1110, 2030, 2060, 3070, 3130, 5080, 5130, 6160, 6178, 7130, 8896, 9160, 10100, 10140, 10200]",53
87,AEP,Joint,9,741.279886046646,"[30, 80, 100, 2050, 3060, 3100, 4140, 7110, 8080, 8100, 8165, 8180, 10100, 10130, 10150, 10190]",78
86,AEP,Sequential,9,729.8100403864607,"[30, 80, 100, 933, 2626, 3207, 4133, 5155, 6120, 6160, 7170, 7541, 8110, 9096, 9170, 10190]",108
86,AEP,Joint,9,741.86798924161,"[100, 1010, 1030, 1110, 3050, 5050, 5629, 6110, 6160, 7883, 8110, 8180, 10110, 10150, 10170, 10190]",98
85,AEP,Sequential,9,742.9648356591202,"[0, 20, 90, 2020, 2090, 3030, 3130, 4040, 4090, 5130, 5150, 8070, 8080, 8140, 10100, 10140]",60
85,AEP,Joint,9,736.4750564542386,"[0, 80, 961, 1010, 3030, 3070, 4110, 5430, 6070, 6100, 7070, 8140, 8180, 9090, 9120, 10200]",61
84,AEP,Sequential,9,738.8972856186697,"[10, 30, 60, 100, 276, 1020, 3030, 4090, 5120, 6100, 8090, 8120, 8372, 10100, 10120, 10200]",195
84,AEP,Joint,9,741.1197479510489,"[10, 50, 100, 1100, 2050, 2100, 4120, 4545, 6110, 6160, 6599, 8090, 8160, 9039, 10110, 10200]",95
83,AEP,Sequential,9,730.9119611492112,"[0, 60, 100, 3050, 4040, 4130, 5140, 6090, 6100, 6654, 8941, 9090, 9130, 9180, 9190, 10100]",54
83,AEP,Joint,9,738.447794434356,"[10, 100, 1040, 2020, 2120, 3120, 4040, 5060, 5090, 6130, 7110, 9190, 10110, 10130, 10150, 10170]",83
82,AEP,Sequential,9,743.2672115139208,"[0, 20, 80, 100, 1615, 2502, 3040, 3130, 5060, 5150, 6100, 7586, 9170, 9190, 10100, 10160]",125
82,AEP,Joint,9,739.6284121770507,"[0, 60, 797, 2020, 2110, 4110, 5050, 6060, 6080, 6100, 6140, 8865, 9090, 9190, 10100, 10140]",77
81,AEP,Sequential,9,742.4185477544994,"[0, 100, 1060, 2040, 2110, 3040, 4080, 4120, 6060, 6120, 7120, 8180, 8943, 9110, 10110, 10200]",99
81,AEP,Joint,9,741.1637367348807,"[0, 30, 60, 90, 100, 248, 2038, 4215, 6110, 7110, 8180, 9150, 10100, 10110, 10150, 10200]",64
80,AEP,Sequential,9,737.7453794640762,"[0, 30, 60, 1030, 2030, 2120, 4140, 5050, 5110, 5130, 8120, 8140, 8170, 9100, 10110, 10190]",52
80,AEP,Joint,9,738.6785636296535,"[0, 60, 1040, 2090, 4040, 4070, 5110, 5150, 6110, 7160, 8140, 10100, 10120, 10130, 10170, 10200]",59
79,AEP,Sequential,9,739.910735479981,"[20, 80, 975, 1010, 2080, 4050, 4080, 5120, 5150, 7100, 7130, 8180, 10100, 10130, 10150, 10180]",54
79,AEP,Joint,9,734.439785959283,"[30, 50, 60, 100, 3040, 4050, 4120, 4140, 6130, 6159, 7070, 8100, 9140, 9170, 10112, 10190]",63
78,AEP,Sequential,9,740.2267308965563,"[0, 20, 1010, 1090, 2080, 3030, 3080, 4130, 6100, 7160, 8080, 8715, 10100, 10140, 10180, 10200]",66
78,AEP,Joint,9,737.8556093488728,"[10, 40, 60, 90, 100, 1250, 3130, 4110, 6060, 6100, 6140, 6900, 8170, 8701, 10150, 10180]",138
77,AEP,Sequential,9,735.989343141406,"[0, 60, 90, 323, 3130, 3932, 5247, 5598, 6060, 7170, 7226, 8130, 9100, 9120, 10100, 10200]",76
77,AEP,Joint,9,738.2251442718832,"[0, 40, 60, 80, 3030, 3070, 3090, 5060, 6060, 7140, 7769, 8120, 9100, 9160, 9188, 10130]",56
76,AEP,Sequential,9,741.2820641090907,"[0, 10, 70, 1154, 1807, 4060, 5060, 5150, 6060, 7130, 9190, 10100, 10110, 10130, 10170, 10200]",153
76,AEP,Joint,9,735.8831755588536,"[40, 266, 1100, 2050, 3110, 4040, 4060, 6021, 6060, 6150, 6787, 7150, 8130, 8180, 10100, 10140]",100
75,AEP,Sequential,9,739.8299611385063,"[0, 40, 90, 3090, 3110, 3130, 4080, 4141, 5070, 5120, 6060, 7070, 7160, 10120, 10170, 10200]",59
75,AEP,Joint,9,740.7611273044781,"[0, 50, 90, 2787, 3030, 3060, 3120, 5120, 5557, 6160, 7708, 8090, 8150, 9190, 10120, 10200]",77
74,AEP,Sequential,9,733.9857512481748,"[10, 100, 2020, 2109, 3040, 3110, 4050, 4087, 5150, 7070, 7150, 8080, 8180, 9130, 10100, 10170]",103
74,AEP,Joint,9,744.345705925221,"[0, 70, 100, 1862, 2020, 2040, 2120, 3110, 4050, 5150, 9150, 9190, 10110, 10130, 10150, 10180]",94
73,AEP,Sequential,9,736.9243396179413,"[0, 70, 90, 1010, 2090, 2565, 2829, 3060, 5465, 6120, 7170, 8080, 8986, 9696, 10150, 10170]",182
73,AEP,Joint,9,737.4548220081705,"[20, 40, 50, 60, 80, 200, 3030, 3060, 4090, 6100, 8080, 8180, 9090, 9469, 10120, 10150]",66
72,AEP,Sequential,9,738.9670377203281,"[20, 100, 1020, 1060, 1110, 2020, 3130, 5090, 5130, 6160, 7100, 7170, 10110, 10120, 10140, 10170]",52
72,AEP,Joint,9,738.9670377203281,"[20, 100, 1020, 1060, 1110, 2020, 3130, 5090, 5130, 6160, 7100, 7170, 10110, 10120, 10140, 10170]",52
71,AEP,Sequential,9,742.7266743489089,"[0, 60, 80, 2020, 2857, 3030, 3110, 5100, 6060, 6160, 7160, 8140, 9120, 9190, 10080, 10100]",96
71,AEP,Joint,9,743.4098921719524,"[10, 30, 50, 100, 1100, 1114, 3412, 4050, 5501, 5550, 8080, 9090, 9120, 9150, 9170, 9190]",201
70,AEP,Sequential,9,735.135136576347,"[30, 90, 100, 1090, 2020, 2030, 2080, 3120, 6070, 7170, 7429, 8120, 9090, 9160, 10140, 10200]",135
